n_train_apps,combo_idx,train_apps,bottleneck_type,threshold_used,cv_enabled,f1,false_alarm_rate,miss_rate,tp,fp,fn,tn
16,3,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",PRECISION_WASTE,0.425,True,0.8333333333333333,0.1621621621621621,0.0,15,6,0,31
16,3,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,29,0,0,23
16,3,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",CACHE_PRESSURE,0.55,True,1.0,0.0,0.0,15,0,0,37
16,3,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,35,0,0,17
16,4,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",PIPELINE_STALL,0.25,True,0.8484848484848484,0.119047619047619,0.0,14,5,0,37
16,4,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.24,True,0.9361702127659576,0.5,0.0,44,6,0,6
16,4,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",PRECISION_WASTE,0.35,True,0.7000000000000001,0.8571428571428571,0.0,28,24,0,4
16,4,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,28,0,0,28
16,4,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",CACHE_PRESSURE,0.625,True,0.3076923076923077,0.1666666666666666,0.0,2,9,0,45
16,4,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,28,0,0,28
16,5,"['48267', '48269', '48270', '48273', '48274', '48278', '48289', '48307', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48303']",PIPELINE_STALL,0.13,True,0.6666666666666666,0.2857142857142857,0.0,12,12,0,30
16,5,"['48267', '48269', '48270', '48273', '48274', '48278', '48289', '48307', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.18,True,1.0,0.0,0.0,42,0,0,12
16,5,"['48267', '48269', '48270', '48273', '48274', '48278', '48289', '48307', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48303']",PRECISION_WASTE,0.25,True,0.9824561403508772,0.0384615384615384,0.0,28,1,0,25
16,5,"['48267', '48269', '48270', '48273', '48274', '48278', '48289', '48307', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48303']",BRANCH_MISPREDICTION,0.05,True,0.9787234042553192,0.032258064516129,0.0,23,1,0,30
16,5,"['48267', '48269', '48270', '48273', '48274', '48278', '48289', '48307', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48303']",CACHE_PRESSURE,0.51,True,1.0,0.0,0.0,23,0,0,31
16,5,"['48267', '48269', '48270', '48273', '48274', '48278', '48289', '48307', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,29,0,0,25
16,6,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48303']",PIPELINE_STALL,0.33,True,0.7441860465116279,0.282051282051282,0.0,16,11,0,28
16,6,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.0799999999999999,True,0.9761904761904764,0.1428571428571428,0.0,41,2,0,12
16,6,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48303']",PRECISION_WASTE,0.5625000000000001,True,0.6,0.0,0.5714285714285714,12,0,16,27
16,6,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48303']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,14,0,0,41
16,6,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48303']",CACHE_PRESSURE,0.34,True,0.7027027027027027,0.2619047619047619,0.0,13,11,0,31
16,6,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,14,0,0,41
16,7,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",PIPELINE_STALL,0.3,True,1.0,0.0,0.0,14,0,0,45
16,7,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.22,True,1.0,0.0,0.0,30,0,0,29
16,7,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",PRECISION_WASTE,0.05,True,0.9772727272727272,0.0666666666666666,0.0227272727272727,43,1,1,14
16,7,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,14,0,0,45
16,7,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",CACHE_PRESSURE,0.4,True,1.0,0.0,0.0,27,0,0,32
16,7,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,29,0,0,30
16,8,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.13,True,0.9090909090909092,0.24,0.0,30,6,0,19
16,8,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.425,True,1.0,0.0,0.0,33,0,0,22
16,8,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.3625,True,1.0,0.0,0.0,43,0,0,12
16,8,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,15,0,0,40
16,8,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.4625,True,1.0,0.0,0.0,32,0,0,23
16,8,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,21,0,0,34
16,9,"['48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.2625,True,0.9454545454545454,0.1034482758620689,0.0,26,3,0,26
16,9,"['48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.4125,True,,0.7818181818181819,,0,43,0,12
16,9,"['48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.3333333333333334,True,1.0,,0.0,55,0,0,0
16,9,"['48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.1999999999999999,True,0.9090909090909092,0.0,0.1666666666666666,5,0,1,49
16,9,"['48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.23,True,0.65,0.0,0.5185185185185185,13,0,14,28
16,9,"['48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,13,0,0,42
16,10,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.14,True,,0.0175438596491228,,0,1,0,56
16,10,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.5200000000000001,True,0.8421052631578948,0.1463414634146341,0.0,16,6,0,35
16,10,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.05,True,0.991150442477876,1.0,0.0,56,1,0,0
16,10,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,0.9473684210526316,0.0208333333333333,0.0,9,1,0,47
16,10,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.6300000000000001,True,0.6666666666666666,0.3902439024390244,0.0,16,16,0,25
16,10,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,30,0,0,27
16,11,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284']",PIPELINE_STALL,0.1125,True,0.8571428571428571,0.0,0.25,12,0,4,35
16,11,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.2750000000000001,True,1.0,0.0,0.0,39,0,0,12
16,11,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284']",PRECISION_WASTE,0.175,True,0.8852459016393442,0.2916666666666667,0.0,27,7,0,17
16,11,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,16,0,0,35
16,11,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284']",CACHE_PRESSURE,0.6000000000000001,True,1.0,0.0,0.0,27,0,0,24
16,11,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,22,0,0,29
16,12,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.14,True,1.0,0.0,0.0,12,0,0,43
16,12,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.35,True,0.911764705882353,0.25,0.0,31,6,0,18
16,12,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.075,True,0.9908256880733944,1.0,0.0,54,1,0,0
16,12,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,16,0,0,39
16,12,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.4700000000000001,True,0.8484848484848484,0.3703703703703703,0.0,28,10,0,17
16,12,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,16,0,0,39
16,13,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48290', '48291', '48293', '48304', '48305', '48308', '48284', '48303']",PIPELINE_STALL,0.37,True,0.9411764705882352,0.0204081632653061,0.0,8,1,0,48
16,13,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48290', '48291', '48293', '48304', '48305', '48308', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.05,True,0.972972972972973,1.0,0.0,54,3,0,0
16,13,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48290', '48291', '48293', '48304', '48305', '48308', '48284', '48303']",PRECISION_WASTE,0.1,True,0.5882352941176471,0.5,0.0,15,21,0,21
16,13,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48290', '48291', '48293', '48304', '48305', '48308', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,16,0,0,41
16,13,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48290', '48291', '48293', '48304', '48305', '48308', '48284', '48303']",CACHE_PRESSURE,0.37,True,0.7857142857142858,0.0,0.3529411764705882,11,0,6,40
16,13,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48307', '48290', '48291', '48293', '48304', '48305', '48308', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.9666666666666666,0.0,0.064516129032258,29,0,2,26
16,14,"['48267', '48269', '48270', '48273', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.23,True,0.909090909090909,0.088235294117647,0.0476190476190476,20,3,1,31
16,14,"['48267', '48269', '48270', '48273', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.05,True,1.0,,0.0,55,0,0,0
16,14,"['48267', '48269', '48270', '48273', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.7000000000000001,True,0.8378378378378378,0.0,0.2790697674418604,31,0,12,12
16,14,"['48267', '48269', '48270', '48273', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,0.979591836734694,0.032258064516129,0.0,24,1,0,30
16,14,"['48267', '48269', '48270', '48273', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.53,True,1.0,0.0,0.0,11,0,0,44
16,14,"['48267', '48269', '48270', '48273', '48278', '48289', '48290', '48291', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,42,0,0,13
16,15,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48284']",PIPELINE_STALL,0.1125,True,0.9444444444444444,0.0,0.1052631578947368,34,0,4,19
16,15,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48284']",COMPUTE_UNDERUTILIZATION,0.18,True,0.9876543209876544,0.0588235294117647,0.0,40,1,0,16
16,15,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48284']",PRECISION_WASTE,0.2833333333333334,True,0.8205128205128205,0.1707317073170731,0.0,16,7,0,34
16,15,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48284']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,14,0,0,43
16,15,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48284']",CACHE_PRESSURE,0.1,True,0.2962962962962963,0.0,0.8260869565217391,4,0,19,34
16,15,"['48267', '48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,0.9705882352941176,0.0,0.0571428571428571,33,0,2,22
16,16,"['48269', '48270', '48273', '48274', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.05,True,1.0,0.0,0.0,25,0,0,32
16,16,"['48269', '48270', '48273', '48274', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.275,True,1.0,0.0,0.0,18,0,0,39
16,16,"['48269', '48270', '48273', '48274', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.3625,True,1.0,0.0,0.0,45,0,0,12
16,16,"['48269', '48270', '48273', '48274', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,,0.0,,0,0,0,57
16,16,"['48269', '48270', '48273', '48274', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.2125,True,0.8148148148148149,0.1,0.2978723404255319,33,1,14,9
16,16,"['48269', '48270', '48273', '48274', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,6,0,0,51
16,17,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48284']",PIPELINE_STALL,0.1125,True,0.8571428571428571,0.0,0.25,12,0,4,35
16,17,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.325,True,0.8571428571428571,0.375,0.0,27,9,0,15
16,17,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48284']",PRECISION_WASTE,0.35,True,0.9302325581395348,0.5454545454545454,0.0,40,6,0,5
16,17,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48284']",BRANCH_MISPREDICTION,0.05,True,,0.0,,0,0,0,51
16,17,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48284']",CACHE_PRESSURE,0.45,True,0.8,0.2727272727272727,0.0,18,9,0,24
16,17,"['48267', '48269', '48270', '48273', '48274', '48276', '48278', '48289', '48307', '48291', '48293', '48295', '48300', '48304', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,6,0,0,45
16,18,"['48269', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48305', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.09,True,0.9454545454545454,0.0967741935483871,0.0,26,3,0,28
16,18,"['48269', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48305', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.22,True,0.4166666666666667,1.0,0.0,15,42,0,0
16,18,"['48269', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48305', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.2166666666666667,True,1.0,,0.0,57,0,0,0
16,18,"['48269', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48305', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.1625,True,0.9090909090909092,0.0,0.1666666666666666,5,0,1,51
16,18,"['48269', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48305', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.24,True,0.782608695652174,0.0625,0.3414634146341463,27,1,14,15
16,18,"['48269', '48273', '48274', '48276', '48278', '48289', '48307', '48290', '48293', '48295', '48300', '48305', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,13,0,0,44
16,19,"['48267', '48269', '48270', '48273', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.1,True,0.9863013698630138,0.0,0.027027027027027,36,0,1,19
16,19,"['48267', '48269', '48270', '48273', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.3125,True,1.0,0.0,0.0,30,0,0,26
16,19,"['48267', '48269', '48270', '48273', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.5000000000000001,True,0.8421052631578948,0.0,0.2727272727272727,32,0,12,12
16,19,"['48267', '48269', '48270', '48273', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,,0.0,,0,0,0,56
16,19,"['48267', '48269', '48270', '48273', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.15,True,0.7272727272727274,0.0454545454545454,0.4117647058823529,20,1,14,21
16,19,"['48267', '48269', '48270', '48273', '48276', '48278', '48307', '48290', '48293', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,18,0,0,38
16,20,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",PIPELINE_STALL,0.09,True,0.972972972972973,0.0277777777777777,0.0,18,1,0,35
16,20,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.21,True,1.0,0.0,0.0,25,0,0,29
16,20,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",PRECISION_WASTE,0.05,True,0.835820895522388,0.4230769230769231,0.0,28,11,0,15
16,20,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.05,True,1.0,0.0,0.0,14,0,0,40
16,20,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",CACHE_PRESSURE,0.3299999999999999,True,1.0,0.0,0.0,31,0,0,23
16,20,"['48269', '48270', '48274', '48276', '48278', '48289', '48307', '48290', '48291', '48295', '48300', '48304', '48305', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,35,0,0,19
16,21,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48305', '48308', '48284', '48303']",PIPELINE_STALL,0.1,True,1.0,0.0,0.0,4,0,0,56
16,21,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48305', '48308', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.16,True,0.989247311827957,0.0714285714285714,0.0,46,1,0,13
16,21,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48305', '48308', '48284', '48303']",PRECISION_WASTE,0.4000000000000001,True,1.0,0.0,0.0,44,0,0,16
16,21,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48305', '48308', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,0.9473684210526316,0.0196078431372549,0.0,9,1,0,50
16,21,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48305', '48308', '48284', '48303']",CACHE_PRESSURE,0.3125,True,0.8484848484848484,0.0,0.2631578947368421,14,0,5,41
16,21,"['48267', '48270', '48273', '48274', '48278', '48289', '48307', '48290', '48291', '48293', '48295', '48300', '48305', '48308', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.1625,True,0.9655172413793104,0.0,0.0666666666666666,28,0,2,30
16,22,"['48267', '48269', '48270', '48273', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.18,True,0.9846153846153848,0.0,0.0303030303030303,32,0,1,23
16,22,"['48267', '48269', '48270', '48273', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.2875,True,1.0,0.0,0.0,34,0,0,22
16,22,"['48267', '48269', '48270', '48273', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.4000000000000001,True,0.88,,0.2142857142857142,44,0,12,0
16,22,"['48267', '48269', '48270', '48273', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.05,True,0.9473684210526316,0.0212765957446808,0.0,9,1,0,46
16,22,"['48267', '48269', '48270', '48273', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.6300000000000001,True,0.975609756097561,0.0,0.0476190476190476,20,0,1,35
16,22,"['48267', '48269', '48270', '48273', '48278', '48307', '48291', '48293', '48295', '48300', '48304', '48305', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.05,True,1.0,0.0,0.0,33,0,0,23
16,23,"['48267', '48270', '48274', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.22,True,0.9387755102040816,0.0967741935483871,0.0,23,3,0,28
